Customer_ID,Frequency,Monetary,Recency,R_Score,F_Score,M_Score,RFM_Score,Segment
CUST-001828,3,270.9649099845565,16,5,5,5,5.0,Champions
CUST-001829,4,65.45180159617922,27,5,5,3,4.333333333333333,Potential Loyalists
CUST-001830,2,39.26659079940623,140,4,4,2,3.3333333333333335,Other
CUST-001831,1,27.26968463140819,243,3,1,2,2.0,Other
CUST-001832,1,45.18876856948817,618,1,1,3,1.6666666666666667,At-Risk
CUST-001833,1,20.25221080086797,302,3,1,2,2.0,Other
CUST-001834,1,37.97351718232392,397,2,1,2,1.6666666666666667,At-Risk
CUST-001835,1,30.32871833577454,667,1,1,2,1.3333333333333333,At-Risk
CUST-001836,1,136.0825439551604,328,3,1,4,2.6666666666666665,Other
CUST-001837,1,26.25544361776201,274,3,1,2,2.0,Other
CUST-001838,2,93.45979535761043,342,3,4,4,3.6666666666666665,Potential Loyalists
CUST-001839,2,10535.615080215934,499,2,4,5,3.6666666666666665,Other
CUST-001840,1,124.3274946484061,627,1,1,4,2.0,At-Risk
CUST-001841,1,10.407943243767605,655,1,1,1,1.0,Lost
CUST-001842,2,71.43769805014162,594,1,4,3,2.6666666666666665,Other
CUST-001843,2,179.36180537069356,177,4,4,5,4.333333333333333,Champions
CUST-001844,2,14226.62318753767,457,2,4,5,3.6666666666666665,Other
CUST-001845,1,64.97472801938257,323,3,1,3,2.3333333333333335,Other
CUST-001846,1,15.412676992798293,706,1,1,1,1.0,Lost
CUST-001847,2,60.53551364114361,485,2,4,3,3.0,Other
CUST-001848,1,30.416006517705124,193,4,1,2,2.3333333333333335,Other
CUST-001849,2,382.7511776410668,232,3,4,5,4.0,Potential Loyalists
CUST-001850,2,152.37077085348355,128,4,4,4,4.0,Champions
CUST-001851,1,268.3027200608482,706,1,1,5,2.3333333333333335,At-Risk
CUST-001852,1,27.33136022548769,579,1,1,2,1.3333333333333333,At-Risk
CUST-001853,2,234.89558209107918,209,4,4,5,4.333333333333333,Champions
CUST-001854,2,103.11828403567722,357,3,4,4,3.6666666666666665,Potential Loyalists
CUST-001855,3,94.2716832301667,100,5,5,4,4.666666666666667,Champions
CUST-001856,2,26.989689596861623,334,3,4,2,3.0,Other
CUST-001857,2,57.72204341718201,438,2,4,3,3.0,Other
CUST-001858,2,72.38623856252184,29,5,4,3,4.0,Potential Loyalists
CUST-001859,1,19.33389727474559,312,3,1,2,2.0,Other
CUST-001860,1,33.37144419625599,226,3,1,2,2.0,Other
CUST-001861,1,40.57507910565188,526,1,1,2,1.3333333333333333,At-Risk
CUST-001862,1,17.564818790500578,484,2,1,1,1.3333333333333333,At-Risk
CUST-001863,1,17.561059846308154,544,1,1,1,1.0,Lost
CUST-001864,2,133.79205703218634,155,4,4,4,4.0,Champions
CUST-001865,1,136.3848800945084,89,5,1,4,3.3333333333333335,Other
CUST-001866,2,123.26194401028465,255,3,4,4,3.6666666666666665,Potential Loyalists
CUST-001867,1,22.228752356365305,243,3,1,2,2.0,Other
CUST-001868,1,84.41641279279044,84,5,1,4,3.3333333333333335,Other
CUST-001869,2,170.04089650166483,389,2,4,5,3.6666666666666665,Other
CUST-001870,1,58.92270463690416,338,3,1,3,2.3333333333333335,Other
CUST-001871,1,139.4786689839607,437,2,1,4,2.3333333333333335,At-Risk
CUST-001872,1,11.185247206063476,92,5,1,1,2.3333333333333335,Other
CUST-001873,1,6.931773876915337,569,1,1,1,1.0,Lost
CUST-001874,3,134.37486511643007,153,4,5,4,4.333333333333333,Champions
CUST-001875,2,48.69387195260827,342,3,4,3,3.3333333333333335,Potential Loyalists
CUST-001876,3,442.50135265793335,94,5,5,5,5.0,Champions
CUST-001877,1,35.811532485672224,618,1,1,2,1.3333333333333333,At-Risk
CUST-001878,1,26.157552974282687,720,1,1,2,1.3333333333333333,At-Risk
CUST-001879,1,16.73947401715986,14,5,1,1,2.3333333333333335,Other
CUST-001880,2,39.941833444981214,301,3,4,2,3.0,Other
CUST-001881,1,45.13215466193225,557,1,1,3,1.6666666666666667,At-Risk
CUST-001882,4,115.29625329899864,230,3,5,4,4.0,Potential Loyalists
CUST-001883,1,99.37339425571942,631,1,1,4,2.0,At-Risk
CUST-001884,1,187.55674952532792,258,3,1,5,3.0,Other
CUST-001885,3,139.9602481912063,177,4,5,4,4.333333333333333,Champions
CUST-001886,1,131.6500356138505,683,1,1,4,2.0,At-Risk
CUST-001887,1,19.652169068421827,152,4,1,2,2.3333333333333335,Other
CUST-001888,3,360.1579558835386,201,4,5,5,4.666666666666667,Champions
CUST-001889,1,104.04680505102768,111,4,1,4,3.0,Other
CUST-001890,1,56.57143704297385,178,4,1,3,2.6666666666666665,Other
CUST-001891,1,80.70491840769337,340,3,1,4,2.6666666666666665,Other
CUST-001892,1,35.42764667123389,497,2,1,2,1.6666666666666667,At-Risk
CUST-001893,2,79.33334761457532,115,4,4,3,3.6666666666666665,Potential Loyalists
CUST-001894,2,183.16619529461502,258,3,4,5,4.0,Potential Loyalists
CUST-001895,1,77.23337154672706,261,3,1,3,2.3333333333333335,Other
CUST-001896,4,62.95316449926484,287,3,5,3,3.6666666666666665,Potential Loyalists
CUST-001898,1,9.720507602535433,448,2,1,1,1.3333333333333333,At-Risk
CUST-001899,2,42.7417665370308,682,1,4,3,2.6666666666666665,Other
CUST-001900,2,67.14825907291186,324,3,4,3,3.3333333333333335,Potential Loyalists
CUST-001901,2,122.81738910306949,440,2,4,4,3.3333333333333335,Other
CUST-001902,1,99.30417405941424,90,5,1,4,3.3333333333333335,Other
CUST-001903,2,136.45406458185784,591,1,4,4,3.0,Other
CUST-001904,2,53.60777258717864,562,1,4,3,2.6666666666666665,Other
CUST-001905,1,21.018285782790063,151,4,1,2,2.3333333333333335,Other
CUST-001906,1,111.0225300799306,583,1,1,4,2.0,At-Risk
CUST-001907,2,150.59840681478596,569,1,4,4,3.0,Other
CUST-001908,4,207.8565452700591,8,5,5,5,5.0,Champions
CUST-001909,2,35.681153111020436,43,5,4,2,3.6666666666666665,Other
CUST-001910,2,118.74607222975291,255,3,4,4,3.6666666666666665,Potential Loyalists
CUST-001911,1,449.93482314819187,683,1,1,5,2.3333333333333335,At-Risk
CUST-001912,1,10.536038140124326,152,4,1,1,2.0,Other
CUST-001913,2,44.36857894851789,445,2,4,3,3.0,Other
CUST-001914,3,512.1957704031041,88,5,5,5,5.0,Champions
CUST-001915,2,38.098096234102,55,5,4,2,3.6666666666666665,Other
CUST-001916,1,7.8581791711234255,278,3,1,1,1.6666666666666667,Other
CUST-001917,1,22.839360349718397,310,3,1,2,2.0,Other
CUST-001918,1,62.41306095471665,215,4,1,3,2.6666666666666665,Other
CUST-001919,1,219.5256630574963,477,2,1,5,2.6666666666666665,At-Risk
CUST-001920,1,11.921406268059636,139,4,1,1,2.0,Other
CUST-001921,2,104.39954899598226,128,4,4,4,4.0,Champions
CUST-001922,1,103.44065589079338,141,4,1,4,3.0,Other
CUST-001923,1,64.63598909150798,388,2,1,3,2.0,At-Risk
CUST-001924,1,22.65033819571187,371,2,1,2,1.6666666666666667,At-Risk
CUST-001925,1,8.027725144253477,348,3,1,1,1.6666666666666667,Other
CUST-001926,4,115.12223455760403,70,5,5,4,4.666666666666667,Champions
CUST-001927,1,4.099340431601491,514,2,1,1,1.3333333333333333,At-Risk
CUST-001928,1,22.081732644806827,728,1,1,2,1.3333333333333333,At-Risk
CUST-001929,1,6.230692217599308,130,4,1,1,2.0,Other
CUST-001930,2,93.62349312688207,417,2,4,4,3.3333333333333335,Other
CUST-001931,2,61.321736276574214,207,4,4,3,3.6666666666666665,Potential Loyalists
CUST-001932,2,68.09433486313478,410,2,4,3,3.0,Other
CUST-001933,4,359.7883285460575,283,3,5,5,4.333333333333333,Potential Loyalists
CUST-001934,2,116.53766234392734,165,4,4,4,4.0,Champions
CUST-001936,1,27.52288967561491,298,3,1,2,2.0,Other
CUST-001937,2,44.67501062426869,281,3,4,3,3.3333333333333335,Potential Loyalists
CUST-001938,1,187.05183476516692,568,1,1,5,2.3333333333333335,At-Risk
CUST-001939,2,91.56007977023873,10,5,4,4,4.333333333333333,Champions
CUST-001940,3,14319.45125015867,151,4,5,5,4.666666666666667,Champions
CUST-001941,1,27.582870449238335,726,1,1,2,1.3333333333333333,At-Risk
CUST-001942,1,9.865668242433172,87,5,1,1,2.3333333333333335,Other
CUST-001943,2,338.54852314223234,223,3,4,5,4.0,Potential Loyalists
CUST-001944,1,28.921972895286817,310,3,1,2,2.0,Other
CUST-001945,1,25.867864352123956,525,1,1,2,1.3333333333333333,At-Risk
CUST-001946,1,38.7396511895115,726,1,1,2,1.3333333333333333,At-Risk
CUST-001947,3,108.22407898597616,297,3,5,4,4.0,Potential Loyalists
CUST-001948,1,155.36180629607875,330,3,1,4,2.6666666666666665,Other
CUST-001949,3,121.310655864908,191,4,5,4,4.333333333333333,Champions
CUST-001950,2,31.5553175450335,380,2,4,2,2.6666666666666665,Other
CUST-001951,1,2.2034667895955256,212,4,1,1,2.0,Other
CUST-001952,1,4.330682678493423,197,4,1,1,2.0,Other
CUST-001953,1,115.58407036574762,359,2,1,4,2.3333333333333335,At-Risk
CUST-001954,1,91.53858493651376,236,3,1,4,2.6666666666666665,Other
CUST-001955,1,14703.500824841994,234,3,1,5,3.0,Other
CUST-001956,1,28.380167165692164,60,5,1,2,2.6666666666666665,Other
CUST-001957,2,30.960815885107714,224,3,4,2,3.0,Other
CUST-001958,1,6.930327056284866,659,1,1,1,1.0,Lost
CUST-001959,2,37.30770312902005,308,3,4,2,3.0,Other
CUST-001960,2,108.36327073879346,66,5,4,4,4.333333333333333,Champions
CUST-001961,3,537.4604398523836,61,5,5,5,5.0,Champions
CUST-001962,2,126.52802571815924,445,2,4,4,3.3333333333333335,Other
CUST-001963,1,36.523812504869205,177,4,1,2,2.3333333333333335,Other
CUST-001964,1,5385.91821526557,429,2,1,5,2.6666666666666665,At-Risk
CUST-001965,1,5.360576699425211,173,4,1,1,2.0,Other
CUST-001966,1,31.848165719321056,300,3,1,2,2.0,Other
CUST-001967,2,136.59649979343465,386,2,4,4,3.3333333333333335,Other
CUST-001968,2,107.5543818725103,436,2,4,4,3.3333333333333335,Other
CUST-001969,2,76.45370026357647,77,5,4,3,4.0,Potential Loyalists
CUST-001970,2,215.4312050908072,232,3,4,5,4.0,Potential Loyalists
CUST-001971,3,145.8373732987617,83,5,5,4,4.666666666666667,Champions
CUST-001972,1,23.050651182796095,725,1,1,2,1.3333333333333333,At-Risk
CUST-001973,1,12.779372110155494,169,4,1,1,2.0,Other
CUST-001975,2,124.25241587500513,199,4,4,4,4.0,Champions
CUST-001976,1,11.610464484982645,319,3,1,1,1.6666666666666667,Other
CUST-001977,2,219.36265394712694,167,4,4,5,4.333333333333333,Champions
CUST-001978,1,21.024108850778664,88,5,1,2,2.6666666666666665,Other
CUST-001979,1,33.395361751273086,429,2,1,2,1.6666666666666667,At-Risk
CUST-001981,2,34.23493328384557,7,5,4,2,3.6666666666666665,Other
CUST-001982,1,23.351213331455646,404,2,1,2,1.6666666666666667,At-Risk
CUST-001983,1,5.390354800648646,672,1,1,1,1.0,Lost
CUST-001984,1,19.049227545147644,642,1,1,2,1.3333333333333333,At-Risk
CUST-001985,1,17.913745455513535,39,5,1,1,2.3333333333333335,Other
CUST-001986,2,101.24541516335552,232,3,4,4,3.6666666666666665,Potential Loyalists
CUST-001987,3,95.09787840928104,143,4,5,4,4.333333333333333,Champions
CUST-001988,2,12596.567202495358,419,2,4,5,3.6666666666666665,Other
CUST-001989,2,191.07994927606597,466,2,4,5,3.6666666666666665,Other
CUST-001990,1,66.83189795606195,198,4,1,3,2.6666666666666665,Other
CUST-001991,2,470.46142052404696,610,1,4,5,3.3333333333333335,Other
CUST-001992,2,32.27973804166041,0,5,4,2,3.6666666666666665,Other
CUST-001994,2,71.49643648101869,243,3,4,3,3.3333333333333335,Potential Loyalists
CUST-001995,3,47.74920504674244,72,5,5,3,4.333333333333333,Potential Loyalists
CUST-001996,1,10417.78497054587,81,5,1,5,3.6666666666666665,Other
CUST-001997,2,45.66225702252522,189,4,4,3,3.6666666666666665,Potential Loyalists
CUST-001998,2,76.76363527428772,262,3,4,3,3.3333333333333335,Potential Loyalists
CUST-001999,3,124.65809356373035,247,3,5,4,4.0,Potential Loyalists
CUST-002000,2,101.12786878790887,531,1,4,4,3.0,Other
CUST-002001,2,68.58788143023263,293,3,4,3,3.3333333333333335,Potential Loyalists
CUST-002002,1,69.70051817699326,81,5,1,3,3.0,Other
CUST-002003,1,63.277782386511994,686,1,1,3,1.6666666666666667,At-Risk
CUST-002004,1,14.155006729741125,417,2,1,1,1.3333333333333333,At-Risk
CUST-002006,1,14231.93397479389,116,4,1,5,3.3333333333333335,Other
CUST-002007,1,23.837777587616532,30,5,1,2,2.6666666666666665,Other
CUST-002008,2,61.799227169231926,446,2,4,3,3.0,Other
CUST-002009,1,8.724413009822062,463,2,1,1,1.3333333333333333,At-Risk
CUST-002010,1,102.35830815096614,68,5,1,4,3.3333333333333335,Other
CUST-002011,1,58.216430530829285,291,3,1,3,2.3333333333333335,Other
CUST-002012,3,52.18048478241718,10,5,5,3,4.333333333333333,Potential Loyalists
CUST-002013,1,138.0788701316909,662,1,1,4,2.0,At-Risk
CUST-002014,1,35.77031809206044,250,3,1,2,2.0,Other
CUST-002015,4,421.4646438071379,4,5,5,5,5.0,Champions
CUST-002016,1,364.6823342747278,278,3,1,5,3.0,Other
CUST-002017,2,56.72702347119516,281,3,4,3,3.3333333333333335,Potential Loyalists
CUST-002018,2,73.83236414089127,554,1,4,3,2.6666666666666665,Other
CUST-002019,1,10.867392661908545,725,1,1,1,1.0,Lost
CUST-002020,1,145.3428849180925,68,5,1,4,3.3333333333333335,Other
CUST-002021,1,32.8860492509555,372,2,1,2,1.6666666666666667,At-Risk
CUST-002022,1,55.3722370882682,271,3,1,3,2.3333333333333335,Other
CUST-002023,1,6.783310733292484,421,2,1,1,1.3333333333333333,At-Risk
CUST-002024,2,168.84224168397424,41,5,4,5,4.666666666666667,Champions
CUST-002025,1,237.1838829974755,72,5,1,5,3.6666666666666665,Other
CUST-002026,1,3.646958068769188,19,5,1,1,2.3333333333333335,Other
CUST-002027,2,73.78310664627371,51,5,4,3,4.0,Potential Loyalists
CUST-002028,2,18.224570865646,367,2,4,1,2.3333333333333335,Other
CUST-002029,2,60.217260112999185,352,3,4,3,3.3333333333333335,Potential Loyalists
CUST-002030,1,83.39172992403482,300,3,1,4,2.6666666666666665,Other
CUST-002031,1,204.9395004188909,282,3,1,5,3.0,Other
CUST-002032,1,61.90009049334336,465,2,1,3,2.0,At-Risk
CUST-002033,3,219.12297861969978,416,2,5,5,4.0,Other
CUST-002034,2,56.46432535675331,451,2,4,3,3.0,Other
CUST-002035,1,36.75294001497535,501,2,1,2,1.6666666666666667,At-Risk
CUST-002036,2,173.7424693156521,271,3,4,5,4.0,Potential Loyalists
CUST-002037,1,29.758448576937727,183,4,1,2,2.3333333333333335,Other
CUST-002038,1,6.788979632327637,483,2,1,1,1.3333333333333333,At-Risk
CUST-002039,1,12.392482934932444,673,1,1,1,1.0,Lost
CUST-002040,1,70.83589034330053,319,3,1,3,2.3333333333333335,Other
CUST-002041,1,11.226889330860589,704,1,1,1,1.0,Lost
CUST-002042,2,13615.273283578708,136,4,4,5,4.333333333333333,Champions
CUST-002043,1,15.307608664092632,666,1,1,1,1.0,Lost
CUST-002044,2,182.18123824948498,5,5,4,5,4.666666666666667,Champions
CUST-002045,4,67.23319429801099,114,4,5,3,4.0,Potential Loyalists
CUST-002046,1,12.18598897182192,169,4,1,1,2.0,Other
CUST-002048,2,18.280139447849834,138,4,4,1,3.0,Other
CUST-002049,3,134.4769092395453,26,5,5,4,4.666666666666667,Champions
CUST-002050,2,87.86942872513372,30,5,4,4,4.333333333333333,Champions
CUST-002051,2,12960.24655038033,228,3,4,5,4.0,Potential Loyalists
CUST-002052,2,164.3770201981154,123,4,4,5,4.333333333333333,Champions
CUST-002053,2,68.93908138117519,212,4,4,3,3.6666666666666665,Potential Loyalists
CUST-002054,2,803.4290633844005,9,5,4,5,4.666666666666667,Champions
CUST-002055,1,49.768490184088854,513,2,1,3,2.0,At-Risk
CUST-002056,1,16.707623304062945,246,3,1,1,1.6666666666666667,Other
CUST-002057,2,185.1630151203988,413,2,4,5,3.6666666666666665,Other
CUST-002058,1,36.65277225142176,138,4,1,2,2.3333333333333335,Other
CUST-002059,1,22.163711945370416,646,1,1,2,1.3333333333333333,At-Risk
CUST-002060,2,31.28523101038989,547,1,4,2,2.3333333333333335,Other
CUST-002061,2,17.213456068416246,136,4,4,1,3.0,Other
CUST-002062,1,47.06635208563421,645,1,1,3,1.6666666666666667,At-Risk
CUST-002063,2,134.10876372391215,91,5,4,4,4.333333333333333,Champions
CUST-002064,1,114.39207397180196,593,1,1,4,2.0,At-Risk
CUST-002065,3,63.281782492946405,89,5,5,3,4.333333333333333,Potential Loyalists
CUST-002066,2,144.31405071850867,557,1,4,4,3.0,Other
CUST-002067,2,55.185185443960094,144,4,4,3,3.6666666666666665,Potential Loyalists
CUST-002069,2,29.633183297894007,83,5,4,2,3.6666666666666665,Other
CUST-002070,1,57.110585583439985,394,2,1,3,2.0,At-Risk
CUST-002071,2,57.22111899212953,22,5,4,3,4.0,Potential Loyalists
CUST-002072,2,98.79703038288307,57,5,4,4,4.333333333333333,Champions
CUST-002073,1,36.28882662985054,191,4,1,2,2.3333333333333335,Other
CUST-002074,1,83.94107404151396,104,5,1,4,3.3333333333333335,Other
CUST-002075,2,89.04628267100347,8,5,4,4,4.333333333333333,Champions
CUST-002076,1,37.50678686270556,205,4,1,2,2.3333333333333335,Other
CUST-002077,2,116.70673078183675,346,3,4,4,3.6666666666666665,Potential Loyalists
CUST-002078,2,149.12256344414618,264,3,4,4,3.6666666666666665,Potential Loyalists
CUST-002079,1,8.67197676226477,89,5,1,1,2.3333333333333335,Other
CUST-002080,2,144.06930937812155,110,4,4,4,4.0,Champions
CUST-002081,2,127.53645843597207,244,3,4,4,3.6666666666666665,Potential Loyalists
CUST-002082,1,144.06892765737658,316,3,1,4,2.6666666666666665,Other
CUST-002083,2,26.927666765806244,508,2,4,2,2.6666666666666665,Other
CUST-002084,1,16.42430762853242,494,2,1,1,1.3333333333333333,At-Risk
CUST-002085,1,30.682729094951288,329,3,1,2,2.0,Other
CUST-002086,1,5.658193079254399,693,1,1,1,1.0,Lost
CUST-002087,1,24.568875873566128,314,3,1,2,2.0,Other
CUST-002088,1,28.31322260264989,247,3,1,2,2.0,Other
CUST-002089,1,247.88806485337523,541,1,1,5,2.3333333333333335,At-Risk
CUST-002090,1,28.27776011657307,370,2,1,2,1.6666666666666667,At-Risk
CUST-002091,2,276.9095287511871,220,4,4,5,4.333333333333333,Champions
CUST-002092,1,10.877900754962615,419,2,1,1,1.3333333333333333,At-Risk
CUST-002093,2,26.220515881225687,329,3,4,2,3.0,Other
CUST-002094,2,29.867063538779977,158,4,4,2,3.3333333333333335,Other
CUST-002095,1,91.31312728374964,361,2,1,4,2.3333333333333335,At-Risk
CUST-002096,1,21.62224763608864,655,1,1,2,1.3333333333333333,At-Risk
CUST-002097,2,13469.830902529777,267,3,4,5,4.0,Potential Loyalists
CUST-002098,2,312.0899412489852,95,5,4,5,4.666666666666667,Champions
CUST-002099,1,57.65475092499192,354,3,1,3,2.3333333333333335,Other
CUST-002100,1,1.661485179629438,185,4,1,1,2.0,Other
CUST-002101,2,190.8906573954169,120,4,4,5,4.333333333333333,Champions
CUST-002102,2,145.3544686948316,136,4,4,4,4.0,Champions
CUST-002103,1,11.176056451182564,567,1,1,1,1.0,Lost
CUST-002104,2,66.05680689025883,261,3,4,3,3.3333333333333335,Potential Loyalists
CUST-002105,2,54.74084137403855,646,1,4,3,2.6666666666666665,Other
CUST-002106,4,378.0573420925928,12,5,5,5,5.0,Champions
CUST-002107,2,186.01324441027555,152,4,4,5,4.333333333333333,Champions
CUST-002108,1,31.89994852651712,306,3,1,2,2.0,Other
CUST-002109,1,5.116042784850383,677,1,1,1,1.0,Lost
CUST-002110,1,21.83519540748924,194,4,1,2,2.3333333333333335,Other
CUST-002111,1,7.280219936144275,404,2,1,1,1.3333333333333333,At-Risk
CUST-002112,1,88.57777078971762,273,3,1,4,2.6666666666666665,Other
CUST-002113,1,464.5682971258422,722,1,1,5,2.3333333333333335,At-Risk
CUST-002114,3,210.35533781562677,238,3,5,5,4.333333333333333,Potential Loyalists
CUST-002115,1,463.16498040716,570,1,1,5,2.3333333333333335,At-Risk
CUST-002116,1,12740.794837587862,407,2,1,5,2.6666666666666665,At-Risk
CUST-002117,2,198.7965140308407,540,1,4,5,3.3333333333333335,Other
CUST-002118,1,50.92069477517543,672,1,1,3,1.6666666666666667,At-Risk
CUST-002119,1,3.920617784363148,9,5,1,1,2.3333333333333335,Other
CUST-002120,1,259.85279536876084,727,1,1,5,2.3333333333333335,At-Risk
CUST-002121,4,190.37193601747532,233,3,5,5,4.333333333333333,Potential Loyalists
CUST-002122,1,63.935060272784085,474,2,1,3,2.0,At-Risk
CUST-002123,1,29.69565997685982,451,2,1,2,1.6666666666666667,At-Risk
CUST-002124,2,38.187389807950495,161,4,4,2,3.3333333333333335,Other
CUST-002125,1,40.885256589400235,43,5,1,2,2.6666666666666665,Other
CUST-002126,3,49.10887931277823,43,5,5,3,4.333333333333333,Potential Loyalists
CUST-002127,1,32.61873963181244,623,1,1,2,1.3333333333333333,At-Risk
CUST-002128,1,57.84820224689998,518,2,1,3,2.0,At-Risk
CUST-002130,1,340.13199763496834,16,5,1,5,3.6666666666666665,Other
CUST-002131,2,73.61310431713802,68,5,4,3,4.0,Potential Loyalists
CUST-002132,1,18.095963312152552,389,2,1,1,1.3333333333333333,At-Risk
CUST-002133,1,39.18267514327533,555,1,1,2,1.3333333333333333,At-Risk
CUST-002134,1,16.52004827923467,562,1,1,1,1.0,Lost
CUST-002135,1,9.67557374608357,458,2,1,1,1.3333333333333333,At-Risk
CUST-002136,1,14.117746229558213,556,1,1,1,1.0,Lost
CUST-002137,2,35.66819094554447,174,4,4,2,3.3333333333333335,Other
CUST-002138,2,16.112424451942065,172,4,4,1,3.0,Other
CUST-002139,1,8.372446774087928,433,2,1,1,1.3333333333333333,At-Risk
CUST-002140,2,90.66572959395187,449,2,4,4,3.3333333333333335,Other
CUST-002141,1,149.04389640993037,137,4,1,4,3.0,Other
CUST-002142,2,75.19038276675317,268,3,4,3,3.3333333333333335,Potential Loyalists
CUST-002143,1,14.867183899184786,545,1,1,1,1.0,Lost
CUST-002144,3,118.22639749242086,379,2,5,4,3.6666666666666665,Other
CUST-002145,1,8.338182558254994,139,4,1,1,2.0,Other
CUST-002146,1,159.88819864816327,354,3,1,4,2.6666666666666665,Other
CUST-002147,1,36.696584631112465,554,1,1,2,1.3333333333333333,At-Risk
CUST-002148,1,46.07984233859057,229,3,1,3,2.3333333333333335,Other
CUST-002149,2,52.06577060590777,106,5,4,3,4.0,Potential Loyalists
CUST-002150,1,12.9211804734144,458,2,1,1,1.3333333333333333,At-Risk
CUST-002151,1,122.56993636000227,90,5,1,4,3.3333333333333335,Other
CUST-002152,2,32.107199794956216,23,5,4,2,3.6666666666666665,Other
CUST-002153,1,12748.224123179056,642,1,1,5,2.3333333333333335,At-Risk
